T_soll_C,T_ist_C,p_H2_bar,WHSV_h,t_reaktion_min,Pt_beladung_wt,ruehrer_rpm,dbt_reinheit_pct,charge_nr,T_umgebung_C,lagerzeit_tage,ausbeute_pct
291.9681777369381,286.85329757376036,3.9028625130857075,1.7127250145956707,72.59510896896123,0.5575330381552723,637.8415656758373,96.0580314731132,1336.0,19.619242236030097,63.95067711949986,42.35331569961024
264.08680487829776,263.09870087162335,1.337972875294081,0.9335442120247736,67.94334843825985,0.45343245153504264,1145.6936518244734,97.60333449861116,1209.0,22.315502069315116,73.86144460182749,44.138761932692404
262.4444547798383,254.82047788816456,4.743759290802505,0.6433143610000192,163.773505889456,0.4458655390045105,578.3098223734153,98.81842272351653,1347.0,21.851003178093265,30.22883650779546,23.932725529615773
298.4461925163807,293.1836162767026,1.5496317201512086,3.220700946352125,148.49874275532972,0.8260435673999771,970.77321366537,96.20392874067541,1017.0,22.57255827605375,133.3467416944416,96.34023647740483
285.6212533993036,277.1568533828372,4.8355209836363215,2.213949096359171,88.94035435854225,0.3832372436237723,740.476692170755,96.13065689580937,1014.0,18.392592381794184,141.2476036538667,24.83447865248806
291.74034692127725,288.05722199891426,4.203536704340387,3.9493905932322417,27.874338341986522,0.36018764507766154,382.80877043097655,95.13319245413817,1039.0,21.23421165064359,24.599397740189445,7.7423858495265865
304.72492573204164,303.6496842196879,3.3747280178654164,2.1274070966777856,152.22503199299,0.4234039555154911,520.7341189534516,99.69672494047973,1222.0,22.663826096524488,70.82227331789791,80.3110842913297
296.2566908000384,292.79530620576,4.130496418518188,3.922709426758441,288.4097190761484,0.4227425580177453,853.1918850228186,98.47908271226765,1283.0,22.681530810439703,160.72289916528294,75.57311805150643
290.98266104276973,284.1009841997683,4.180459355932344,1.9405160076792096,200.96797221450902,0.8761753359648299,872.8533946848935,98.11424573464991,1086.0,23.25867169414699,0.48730926164168853,75.7088056552364
291.34846544845186,284.64174879849344,4.784108251269322,3.277887526959904,156.21936863915624,0.5789546364319487,634.7597468090462,98.64557414120546,1062.0,23.761728232021312,53.77663271207381,50.34012540582182
274.75675637406977,266.86542869423056,2.013533415356749,0.7968674530914122,46.547241098440594,0.9932719201523377,428.64560266211464,97.60490330160765,1344.0,23.132377626726853,99.90761130945859,39.63716360453776
257.0031592469161,252.07233377030812,3.3603035814332367,2.4441159854821737,86.94434280663238,0.39604788045342865,921.9067795126764,97.33305572334301,1300.0,24.32194524311548,60.1368947387916,15.185420364900562
283.38663030010355,275.1126144947413,1.3801967902576049,3.3072092544500347,99.01057562874468,0.7574778779855502,368.87304161271476,97.20270798150526,1259.0,22.998085077476734,48.96813405198049,62.917972976528155
268.9480037332694,262.6256134489794,3.464662800096485,3.7364558352696102,232.96901249306177,0.6141106550408754,1136.6696918651267,98.13815213930785,1195.0,22.300061300297635,82.80674728257827,41.42673406287299
281.55436184210134,276.54054405335177,1.6851652163711552,3.3790408171610107,264.8625772204165,0.5750427236879517,387.9035790364767,95.98752137942267,1168.0,22.849571431102486,32.67415945974487,84.99855077851647
310.4711997624308,301.30796857563627,3.2598024458897674,0.6293975452041098,271.96792826643497,0.9125589393378575,307.3123628325204,99.35148760557287,1008.0,18.80954693402666,95.3325433727071,97.35329269828158
270.20606658124717,260.5347448632616,3.289722056135399,1.8044581945735696,295.6020533514649,0.9829169520798797,697.6477023653788,98.9775866189744,1075.0,20.18525232580416,127.20526583638066,66.99360927970874
258.7896782097893,248.33113502023497,2.8639406119249093,0.6704446530984794,294.9745046847917,0.9110012711419251,719.549598109694,96.71286169611497,1358.0,22.219198245265048,103.5530914731304,64.8120111801444
273.2899529814298,269.5418851868778,3.090527102052491,0.882488018900953,286.60475283887473,0.43461047532459307,708.1929147782448,97.83518555438137,1135.0,24.98389772321366,16.759679554535563,74.62307850789178
274.08359425483445,270.55595416208445,4.055693560026352,2.8635697003361944,35.46931004332205,0.4545585448462538,636.6674893388395,95.69103376975507,1281.0,23.432412450303943,151.9935505498032,10.6828154707983
298.02457345724815,291.97871614236925,4.1969788660482665,2.9964036870909436,54.27115773942448,0.7592517153665443,1194.8148928296082,99.76449661487463,1281.0,18.72326462777518,31.496010747747874,34.16183561538591
291.2070899021831,288.3163139433057,2.9686128623017165,3.208022389630692,101.77296004566938,0.5023585071467341,686.2806126705818,99.4241741693884,1123.0,22.738199603555234,137.66616011000315,54.68265460981239
305.95338359191686,299.260846844216,3.398373766090449,3.52909791819482,172.57600240837152,0.814307591546406,677.946580739831,99.51729778184608,1081.0,19.77390390109679,64.90171993965308,89.84814810736385
298.18038012128017,292.8638374500843,4.724944942760407,3.0880101396677846,42.6386982810616,0.6964944555667512,621.7660627145613,96.62759893374691,1276.0,23.872132478309783,140.89704265009843,18.152987690800856
281.4151459936046,275.9697715023475,1.4789343540044912,3.303050572373212,256.0521329736106,0.685636137943282,266.82575470146287,95.82876006617599,1037.0,24.61952682006998,37.129122612962234,83.29646558057658
307.91132500329223,300.4300398762493,1.468414263600442,0.6713729843814773,190.77551103703308,0.87998284738715,792.9566311496161,96.03768360098492,1197.0,22.747650180719788,33.59917866517736,98.26232257297478
265.85323979400073,257.9011941307963,1.3508360476430736,1.320873026544545,169.57385465612842,0.7973729402198744,427.96777222318246,95.44100681612095,1355.0,22.730900878013678,89.46465231914681,68.92417283511307
256.47628475370095,257.43579389545454,3.6314531401621113,2.6766422068133604,62.11372715967798,0.3186044354981042,837.6089802290498,95.58854208749679,1284.0,20.70873154568651,5.928482645704889,8.584198022683573
260.8531109504167,255.85109041872568,2.674433203161518,3.503438566186881,87.17781020405624,0.33462139600221097,250.83346194847715,95.34939221750574,1305.0,21.570000169290473,40.55352098082001,3.21385116505883
301.95335778876927,294.16188132398906,4.097285664567373,0.5157504372888069,60.68892711994354,0.721090916719211,1181.3871012530017,99.85013303910388,1033.0,24.912866830522763,130.32220539318268,63.13320447541946
285.02201996634017,280.13483486031686,3.6849256532343704,2.3012026974072244,257.80094997151764,0.6403344529355928,669.0050790126722,95.36288264850846,1079.0,23.786562647737252,150.72902609497658,73.2402924122258
265.48266563718414,261.14396979839256,2.3345510333129527,2.87050589777539,181.50494011744718,0.48212925874009394,1096.7553715906984,95.64945619666193,1110.0,22.158029277566744,14.541365508805878,51.47699956231836
287.56791038171866,278.91901341025374,4.5934661894461435,0.6036255119501462,224.5118868430955,0.5930592611203611,675.5611732329348,99.05354751839461,1116.0,20.945859089986968,158.77398769885878,74.68368807393453
264.90028667635596,260.3869554977182,4.050128588282609,1.9047444514368577,99.36936592935733,0.8305372231130024,260.3308185742217,97.84317706204043,1077.0,18.403037906308434,143.55309672957222,21.068696520954084
300.26082438005284,292.7818280787177,2.082139763640703,3.634722084842939,120.80700157015899,0.878628039260551,1022.2135460938069,98.79464430238973,1388.0,19.144059210611083,156.54317322725376,86.7100607319523
284.000157912312,275.3989726176992,2.456768071088216,2.8506448309955057,130.38366486156212,0.6928561475230308,848.1837296671343,98.09146883808602,1065.0,19.544201516314963,125.71713982419118,60.96792897291709
279.7663796962714,276.96315292825005,2.2577599208170516,1.3318042717620906,231.60426694704995,0.5697586365999721,981.7570475739451,99.32265784461185,1283.0,20.9870683460694,121.34755211291365,88.14949938832797
274.59828579461197,271.03784565384404,1.6304465944999986,3.4847339537116944,235.1206014872519,0.4894877330465749,628.1698635088733,98.12849088604723,1234.0,25.553149176610198,94.51678200207549,79.5771534745375
295.9683685527277,287.19431859321145,1.5911334901687666,1.7181099819333001,73.94185534149904,0.6653429295384774,837.9367442466449,97.55841295522544,1244.0,22.04122715886999,117.5017004084367,76.4672455998775
278.5178196859704,277.305673536567,4.744509853502976,3.486706349004208,283.33857417035824,0.5203247329950667,1056.2290037966075,98.49247349943037,1085.0,19.87872130607385,165.43973962198893,52.57641604879007
260.6972447555466,255.9773993903539,2.751616148795013,1.5463027789161694,49.386771171450626,0.694866595933056,831.0654428718875,97.19222448378135,1123.0,18.846001099692113,18.093960255007516,16.182569214230895
262.6703836378335,256.00601217691786,2.5332792911096393,2.5661208780910214,270.3947934907346,0.7736566677567462,547.6736348359033,96.6957127322332,1242.0,20.70644419682371,56.83760601229641,58.57958163022757
317.5233481957184,316.9442968822249,3.9187428347095117,1.8892902371174194,43.612759010195646,0.34625544764357635,862.5295943661998,97.29149701700604,1119.0,24.525845084408456,13.04189524725693,51.3961554393535
314.05774489599446,310.60371666732414,3.2119722610115997,1.4618876776427345,90.39384617812367,0.30074722551592303,871.8541886140673,95.83159911498295,1277.0,21.066742347284062,170.06493094992692,71.14758910903531
300.4809636976987,295.7276169493387,4.744559947353849,3.6029514676015424,256.24638277936776,0.44859399718852006,1160.586962506625,98.90320147603319,1015.0,24.180046448179308,80.14778387988984,74.27183506984267
272.2815474948688,263.27193894920157,4.121205975637569,1.1565778867882197,66.15524061863492,0.9261580484031466,570.9123215416691,96.27744852854613,1029.0,24.42163980901503,121.56200472171392,21.755580566810128
317.99646452760203,312.7621142885177,2.9174782564981614,0.7968405693251708,132.8668604233414,0.7524035342599913,625.0817675141311,95.75230457705153,1291.0,18.886566157589634,151.40161161077785,97.51535770942058
305.61880875777666,302.1451018077539,2.505437893923305,1.6967442849098113,143.20990048407597,0.42037224635591597,1012.1229611870592,96.20712598473781,1246.0,22.86927802101427,178.38004465376795,87.3931623551181
301.5978622953347,294.09104996343285,4.946526179697289,3.0117370167454864,84.89880731161475,0.923184773276533,705.7623147427412,99.12614374368398,1017.0,25.672768506968886,29.120842402607835,44.92110513233295
284.20849763934626,276.6967127116307,3.871040944014574,3.326010620916986,217.41988238075618,0.628969158201138,936.5730931157331,96.61798634842889,1359.0,21.21710459922843,143.91226902928116,57.82691976497445
272.6957015199353,267.1819618210503,4.804778640015364,3.995601795233677,257.6303750796281,0.6332642296750624,659.7094644535921,98.36164436057892,1001.0,18.407552712024177,159.73612166461254,44.681615856911854
261.26541253997743,253.38257904716158,1.4739143088681654,1.5372671995390772,264.25391485883796,0.9548793606898585,415.49514181270047,99.19640719021312,1382.0,25.386421522063028,8.797567833157611,80.21155707568049
313.66915577534974,306.6856681669645,4.402134716763131,1.9277968289594876,111.70681153491986,0.341640684528338,945.2038427810108,95.3809488679327,1291.0,25.069330252579864,135.73630083340322,62.110339509259816
284.6254588391847,276.6837229128309,3.5482955359648303,0.978874473103692,166.29236237202713,0.45062479224010293,331.15516918470996,98.74861958537241,1395.0,22.177131577672014,63.850557815379055,52.08194926914581
268.15361871168994,263.1367165794216,1.4876867133404503,2.5120517536806175,85.79582510171068,0.7100399276083056,398.58366353130805,96.50756078525725,1379.0,22.418024962752078,116.74742246467777,45.267011682005645
274.8871805697924,264.5419829364343,3.3530319998768827,3.99153013042021,84.76700294179145,0.43684055670740285,826.8249827842086,96.06144958450182,1125.0,19.693928822209,92.52867528699565,16.852615882642898
292.64927198122325,286.4471617018604,3.744385460421795,2.9530835354223046,60.957407912798374,0.7756689064462704,947.2698001920697,98.37561711701957,1302.0,24.5556060443571,46.753605375594645,42.75993224351979
266.49023089105003,260.7392605487774,1.0492107435544114,2.583244941446801,282.9054180801417,0.44986460253570415,1094.687886867815,99.45800345139286,1084.0,21.988800307137012,24.339845160717488,83.9837437959502
310.6799284660044,309.3416117246252,2.817271847366986,1.873291825226279,268.07681615259025,0.36940987941917003,472.5864974158917,96.44559412269074,1188.0,18.271022361140453,21.05050195605749,95.48324648147563
304.30376943928866,298.54880170865863,4.301598044785285,3.703545660999442,236.54723329839229,0.44488961174858777,310.7242586005543,97.78728564638317,1096.0,23.464119651591982,18.598114387528504,61.54428153904631
301.7650921368109,297.6404744642224,2.1814361013763595,2.239208086456223,162.53353356700276,0.5959138239904436,1156.0466595226292,96.42018715786251,1194.0,25.60397015842165,114.80220722422399,95.5116736696138
283.0860475853817,277.67305627813164,2.8341923271942044,0.9702841965957152,154.8232559208835,0.4232968094211559,354.42308802214245,97.7159993700595,1348.0,24.633203922766,63.253953251916855,59.84466006592114
295.77507464565883,291.65961407865024,2.7692565082715728,1.7788246211969672,165.97751486201193,0.3942844174463431,397.6669822546395,98.04712395020627,1174.0,20.21758512168432,38.99401887705704,72.24217208535958
292.9663679793278,287.17422442523235,2.2077095657699664,0.7350833409671842,167.92188386947043,0.9021973203532585,491.32945355846573,97.99064340507188,1036.0,18.426600679466723,124.53931668706255,96.75075475219467
297.2400291010633,291.07673827004055,4.673767582062217,1.2069266319107355,138.85047913884176,0.5242780425181155,729.3913540262874,98.05537721124946,1129.0,25.522811300305445,123.63292183796403,62.48653459083344
260.4888808740928,257.3661151366126,4.1251761417260635,0.5618407334996927,52.550127374239224,0.5525310805627774,1082.825566034078,95.66189098186587,1314.0,25.49650179903761,97.05029262425958,21.639535046617603
282.02748114108965,275.8092100915502,1.442353643984442,2.0864797077505717,50.81419806753276,0.33868928665085934,960.5460227298669,98.39834830097493,1208.0,22.259322557702955,168.29240703585316,31.366875990691177
257.70492130102303,253.05207313594286,4.988138631350292,2.7208909273312902,286.3911690160197,0.5501587364514379,908.1575538426351,98.3062767462631,1224.0,23.138539293372283,69.37456165945584,26.705788814651278
287.1094032508937,284.22702049627634,4.5168000972309805,1.7015236183261773,152.3787664821099,0.48536502412510574,375.1805678560037,98.34468179886274,1172.0,21.700800485686464,150.45533482847273,42.21949343773006
276.44097880163105,271.5290240007343,2.135633751456156,1.9713362002684698,286.6635745979788,0.7273395471392519,557.6826315259742,95.36294570841966,1117.0,21.358122936790068,13.525093427795337,85.83839570599564
264.39407227629306,263.94761175488685,4.347586318643753,3.8572324549560157,61.619410147381345,0.4437732083706847,678.404926086678,97.18951032782935,1239.0,18.955587487429604,133.1695969269308,13.691282731279822
261.7211929019659,252.5104915010185,1.4256781274855315,3.1318709255122044,173.00871733138106,0.9218558171439883,347.42595348558586,97.00427214702408,1253.0,18.77402318688877,177.9205344897474,50.48828924800407
293.1968971915513,282.4581690307223,4.996418921896955,2.392998229307329,74.19941720518868,0.9507666346436885,473.4297021266725,95.42488626985168,1359.0,19.8618571734095,152.38767893180705,30.1890298050618
266.0885429548976,259.6817152760658,3.6627389444261476,1.4958930628913882,87.15761274608144,0.3698817400237531,508.33320395284426,96.08960284669438,1247.0,24.693125971252353,104.33964947581069,24.27524708433365
315.1328076944918,312.3346889244864,3.600500062235188,3.6394887957054833,23.565554946935954,0.37518206940200405,327.27619832903923,97.16071689581038,1398.0,19.16665840588544,112.81789157888892,16.127863534678717
292.76897408052565,289.58003349585215,1.361762907936531,1.3228399090823082,48.901693560960226,0.38072850667769154,750.2396919082576,98.64024091830461,1330.0,19.813589215317684,63.592118898650426,59.95431088146478
277.5465372947644,271.3693110694854,4.588133595586501,1.6386995568083698,276.30179617432077,0.7336984794172183,905.0281965241929,96.16160417722485,1031.0,22.38891247457766,122.30733928645871,62.873236595206514
293.4095069462921,286.626731788576,1.1159980128178777,3.68172685048032,106.63690257246454,0.385378274946736,269.9316314768612,99.06577455961207,1156.0,19.721049744626196,138.67116897263887,65.46996015156103
256.48225161693034,250.78935392694714,1.9633122321645882,2.353397193497753,188.3168253956586,0.8966676225511863,681.1231017631497,97.67441160012338,1153.0,19.305653477742297,179.6811266012137,53.51012011995182
317.30634886069396,307.6440579871236,1.57208750066654,3.0981128229629182,147.5290276169428,0.8279900604565247,982.211195267795,98.72606625740463,1001.0,22.5065299335837,88.64332506007794,97.15391409053214
286.34972340128854,281.656215277918,4.107071762768874,2.5676067795731816,129.1286048949043,0.8738662007666167,947.9901289524469,97.3155243183506,1072.0,20.944746167972923,11.03473183921961,55.92829195077308
305.8777897712686,306.154700089255,1.7928169088515915,2.7870372315332332,166.58753603362942,0.6682423688202146,1015.0730962187541,97.4460517045689,1304.0,23.009274286723752,107.25443113157735,97.67272522317786
260.3774499949585,253.1975982290355,4.642552908523541,1.5478415203018896,68.36309921537233,0.9976740480634074,648.240633170607,98.03662500796024,1140.0,25.297642723269412,21.424346996790348,6.00584995862719
286.63279150448045,283.93009397056204,3.6250761573099606,1.3448022156933201,296.75211107807934,0.33092257206091286,1020.5570826398607,99.54705598001254,1059.0,19.207945051480543,44.05770784009981,77.67015951824452
286.89595463304386,280.3263502918919,1.1446508419787849,1.6287232150903284,248.21774258060094,0.5808854749302793,440.7530712142695,97.40988164892326,1114.0,25.307469278504513,59.1803840350327,97.61358950659493
315.95871957337386,306.81571625744476,1.0217193365148018,1.0440454742919787,226.36017032848187,0.5267556682563452,560.8105614175154,97.59042193673064,1109.0,25.21991973938335,131.5853771667139,98.34934832265722
292.1623234044449,283.05202971118536,1.2066316680575957,3.560100278517826,148.59639964897644,0.9640518490988488,376.35557641780133,97.9497851212849,1069.0,24.63270066668722,33.085462298130096,88.7114121894912
285.776811068702,277.14962551259487,3.4237007105909107,1.4913642663753992,58.569979806005755,0.703802670948315,667.4845394285718,98.61382417275885,1040.0,23.050287338448683,29.835530431623457,32.446026796472715
